measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,7,North Korea,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,887635.4510457988,1074799.6203657538,722959.3652931851
5,Prevalence,7,North Korea,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0351067940944283,0.0425496623705764,0.0286429631223671
5,Prevalence,7,North Korea,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,3363.24095483667,4072.40393249064,2739.2850783190597
5,Prevalence,6,China,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,53114656.12085356,59334612.52792427,47435175.59726526
5,Prevalence,6,China,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0389613119007773,0.0434941459969271,0.0348212024186527
5,Prevalence,6,China,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,3733.2494964655198,4170.42919074613,3334.05802365192
5,Prevalence,23,Kiribati,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,3454.0693459940635,4198.234698439502,2828.849351529372
5,Prevalence,23,Kiribati,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0291418855828319,0.0353954755702516,0.0238925782053529
5,Prevalence,23,Kiribati,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,2850.81017930074,3465.00576987127,2334.78593485717
5,Prevalence,22,Fiji,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,29795.18414397945,36462.34782431639,24552.9206321987
5,Prevalence,22,Fiji,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0332694326182059,0.040632269797583,0.0273929425772394
5,Prevalence,22,Fiji,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,3222.9337587298796,3944.11832320514,2655.88010460135
5,Prevalence,8,Taiwan (Province of China),3,Both,22,All ages,567,Depressive disorders,1,Number,2021,866213.1497743159,1028186.3950567148,714852.2626630709
5,Prevalence,8,Taiwan (Province of China),3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0380432567985582,0.0452143536568118,0.0313662470819092
5,Prevalence,8,Taiwan (Province of China),3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,3664.6974349709303,4349.95941312836,3024.33327645403
5,Prevalence,20,Vietnam,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,2935091.796016135,3522608.092792696,2422691.431227816
5,Prevalence,20,Vietnam,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0303626102431411,0.0363224379431246,0.0250886703719107
5,Prevalence,20,Vietnam,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,2927.2510293987702,3513.1978426678097,2416.2194843796997
5,Prevalence,15,Myanmar,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,1490807.6100852925,1808106.589874852,1224917.5819082963
5,Prevalence,15,Myanmar,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.027144168313747,0.032915183615801,0.0222873255530717
5,Prevalence,15,Myanmar,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,2642.35436926443,3204.74507611233,2171.08250766109
5,Prevalence,11,Indonesia,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,8347347.000970677,9410130.755900484,7396640.580820225
5,Prevalence,11,Indonesia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0309415325614184,0.0347842796584516,0.027453532353653
5,Prevalence,11,Indonesia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,2992.8012033527298,3373.84448576184,2651.94136873335
5,Prevalence,18,Thailand,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,2663108.091087241,3155243.453216072,2212343.8030599337
5,Prevalence,18,Thailand,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0409937570423902,0.0486116351116142,0.0340481075572283
5,Prevalence,18,Thailand,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,3993.66893734747,4731.68843992868,3317.6906166833496
5,Prevalence,16,Philippines,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,3709737.095878728,4210611.1712952405,3283798.474586929
5,Prevalence,16,Philippines,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0340768694333298,0.0386828658518986,0.0301936932868601
5,Prevalence,16,Philippines,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,3275.71947294171,3717.99420021451,2899.61318832291
5,Prevalence,17,Sri Lanka,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,810661.6801281907,979304.3232704382,672484.0402713215
5,Prevalence,17,Sri Lanka,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0376595370093301,0.0454941465046463,0.0311979718222665
5,Prevalence,17,Sri Lanka,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,3640.1423106657,4397.40423106081,3019.67845310261
5,Prevalence,14,Maldives,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,18624.09750514219,22803.656426312693,15498.58706135174
5,Prevalence,14,Maldives,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0371849596136286,0.0455937825008726,0.0308763619458728
5,Prevalence,14,Maldives,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,3600.89325109652,4408.993912492199,2996.58856142394
5,Prevalence,19,Timor-Leste,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,37193.89628268306,45563.9449104759,29870.051271019205
5,Prevalence,19,Timor-Leste,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0274279632339702,0.0334813894697058,0.0221015045794022
5,Prevalence,19,Timor-Leste,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,2661.01514078007,3259.8452810359704,2137.0350146689602
5,Prevalence,10,Cambodia,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,561155.0872821703,673598.0307764686,450413.96190476767
5,Prevalence,10,Cambodia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0338563489288107,0.0406731760910369,0.0272625378912605
5,Prevalence,10,Cambodia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,3292.3758460812496,3952.09441517756,2642.64208330583
5,Prevalence,12,Laos,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,211888.26175332165,261864.6953910356,170566.0591849277
5,Prevalence,12,Laos,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0297559985411742,0.0369417875373038,0.0239884232793799
5,Prevalence,12,Laos,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,2872.06734451203,3549.4794949460797,2311.9601086607
5,Prevalence,13,Malaysia,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,1224107.845367913,1513419.1134335073,1002662.8029524058
5,Prevalence,13,Malaysia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0403297290434935,0.0500027097425665,0.0331009906099444
5,Prevalence,13,Malaysia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,3847.91640191132,4757.35063016167,3151.81596104169
5,Prevalence,33,Armenia,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,131265.95497731413,159620.21768673236,107304.9281872033
5,Prevalence,33,Armenia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0455562407030066,0.0554968822968408,0.0372746361683606
5,Prevalence,33,Armenia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4382.42726987591,5329.05881753391,3582.46769743874
5,Prevalence,28,Solomon Islands,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,18686.615630721823,23021.03925229794,15095.433683211935
5,Prevalence,28,Solomon Islands,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0278551192109558,0.0343462454909686,0.0225006250064899
5,Prevalence,28,Solomon Islands,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,2733.70264797328,3367.79421200482,2208.34140582724
5,Prevalence,39,Tajikistan,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,302516.7982378386,373322.9716116133,245784.72993186105
5,Prevalence,39,Tajikistan,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.031265170441407,0.0386530249339559,0.0254294010214892
5,Prevalence,39,Tajikistan,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,2977.54449574879,3674.45961921365,2419.15481722224
5,Prevalence,30,Vanuatu,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,8686.891947182066,10750.583402978182,7131.849375337989
5,Prevalence,30,Vanuatu,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0283434731741667,0.0350908052039698,0.0232995677245789
5,Prevalence,30,Vanuatu,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,2775.52546170818,3434.88996347682,2278.67799561376
5,Prevalence,37,Kyrgyzstan,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,261329.58149502444,319242.3564222103,214066.0870646093
5,Prevalence,37,Kyrgyzstan,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0402094552710079,0.0492989353719378,0.0329202836717461
5,Prevalence,37,Kyrgyzstan,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,3807.7570532107197,4651.58719267848,3119.09447147301
5,Prevalence,38,Mongolia,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,136589.87562912135,170856.79345138284,111793.1279232978
5,Prevalence,38,Mongolia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0431418965513365,0.0540362062121966,0.0352235045482506
5,Prevalence,38,Mongolia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4094.06126304043,5121.156867408929,3350.81873672426
5,Prevalence,35,Georgia,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,181744.6646331955,221727.2131509377,146492.28946841287
5,Prevalence,35,Georgia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0522243231158041,0.0635769015910597,0.042133509563571
5,Prevalence,35,Georgia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5038.26560608698,6146.6486194051695,4061.0108972125304
5,Prevalence,36,Kazakhstan,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,765561.3175165544,922433.4075638936,613346.1526874439
5,Prevalence,36,Kazakhstan,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0423375527215418,0.0510813733373946,0.0339004461436705
5,Prevalence,36,Kazakhstan,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4038.72470403222,4866.30463910862,3235.71241428134
5,Prevalence,34,Azerbaijan,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,388047.90031863,462756.77526470274,319157.032993239
5,Prevalence,34,Azerbaijan,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.038476286382019,0.0460225421822569,0.0315934679488464
5,Prevalence,34,Azerbaijan,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,3695.63502436634,4407.13670922279,3039.54204734562
5,Prevalence,26,Papua New Guinea,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,287340.40594493947,352293.7188354494,233218.5096841711
5,Prevalence,26,Papua New Guinea,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0281008069848897,0.0344676455980092,0.0229196368860763
5,Prevalence,26,Papua New Guinea,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,2746.6275452679297,3367.50283690953,2229.28752626467
5,Prevalence,27,Samoa,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,5530.748529461622,6776.948561984973,4497.201063343414
5,Prevalence,27,Samoa,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.026927706077304,0.0329944545549522,0.0218632248557223
5,Prevalence,27,Samoa,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,2588.8187041606498,3172.1368456629298,2105.03843505752
5,Prevalence,29,Tonga,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,2668.593542419589,3264.9534288955683,2204.906296226379
5,Prevalence,29,Tonga,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0262396322046832,0.0321220017638196,0.0216664762837175
5,Prevalence,29,Tonga,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,2510.4475721508297,3071.46602825273,2074.2393212728703
5,Prevalence,25,Federated States of Micronesia,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,3077.573760339619,3798.237750340983,2488.32715376273
5,Prevalence,25,Federated States of Micronesia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0306250166801199,0.0377888504134688,0.0247432949524824
5,Prevalence,25,Federated States of Micronesia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,3000.2346512343897,3702.7884299813,2425.79575070933
5,Prevalence,24,Marshall Islands,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,1653.6467254586576,2036.336613720699,1354.693466676007
5,Prevalence,24,Marshall Islands,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0301365251551702,0.0371308613270681,0.0247046690151456
5,Prevalence,24,Marshall Islands,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,2938.60956726553,3618.6678588154996,2407.35528368797
5,Prevalence,55,Slovenia,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,99922.9293491768,124113.13509756874,80886.34060292346
5,Prevalence,55,Slovenia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0499895236413849,0.0620047981225751,0.040505510239409
5,Prevalence,55,Slovenia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4828.00754331941,5996.81330780581,3908.21070925334
5,Prevalence,54,Slovakia,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,229964.74291162848,277490.2591440131,186495.7037431025
5,Prevalence,54,Slovakia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0438416273791248,0.0529098073497499,0.0355541300188968
5,Prevalence,54,Slovakia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4235.50318641101,5110.83073831946,3434.88805046702
5,Prevalence,52,Romania,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,778529.8954025644,939581.7848274596,637637.6991546451
5,Prevalence,52,Romania,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0422916863971911,0.0509894952545012,0.0346865456995763
5,Prevalence,52,Romania,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4110.81990824494,4961.21154666235,3366.8761641799597
5,Prevalence,53,Serbia,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,381112.9450205588,467570.165941422,308083.94267013075
5,Prevalence,53,Serbia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0441613983381032,0.0542125983891428,0.0356876868569247
5,Prevalence,53,Serbia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4272.8018607474905,5242.10657540575,3454.04600055332
5,Prevalence,50,Montenegro,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,26148.09854996812,32070.792784667567,21260.70016561229
5,Prevalence,50,Montenegro,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0439479988179109,0.0540187054881017,0.0356970137380953
5,Prevalence,50,Montenegro,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4230.67102198482,5188.942263885509,3439.9070328528096
5,Prevalence,49,Macedonia,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,87485.78834202078,106504.02000196732,71700.46254453209
5,Prevalence,49,Macedonia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0414018450664766,0.0503623606479066,0.0339669434457133
5,Prevalence,49,Macedonia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4019.6830227928604,4893.50795339945,3294.3994387968205
5,Prevalence,51,Poland,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,1281239.608039537,1440334.2662307946,1138663.266244386
5,Prevalence,51,Poland,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0345957159039969,0.0389858903999398,0.0307806170225897
5,Prevalence,51,Poland,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,3350.6573173717698,3766.7166377973704,2977.79617576922
5,Prevalence,48,Hungary,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,428251.903845424,514916.10028162703,348082.0669967752
5,Prevalence,48,Hungary,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0461133959811152,0.0554818240236194,0.0375129079727245
5,Prevalence,48,Hungary,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4462.20750598644,5365.21254663068,3626.87100303683
5,Prevalence,47,Czech Republic,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,466479.0453730648,563973.8482778352,378771.60927481565
5,Prevalence,47,Czech Republic,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0454588113750887,0.0549801357277926,0.0368257464134011
5,Prevalence,47,Czech Republic,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4387.34231178391,5304.30327328014,3562.4337778020895
5,Prevalence,46,Croatia,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,196332.4728480142,240482.8747745435,155655.21335539175
5,Prevalence,46,Croatia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0481740502960127,0.0590606965593325,0.0381274210553953
5,Prevalence,46,Croatia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4664.9867810444,5714.02894089382,3698.46873606927
5,Prevalence,45,Bulgaria,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,310731.0308474645,376233.6522188261,248386.241207304
5,Prevalence,45,Bulgaria,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0469967609524312,0.0568668315802603,0.0376426714653529
5,Prevalence,45,Bulgaria,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4578.3718219700595,5543.50026483559,3659.7714898542704
5,Prevalence,44,Bosnia and Herzegovina,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,142703.71319057047,174607.8656774818,116758.56510990747
5,Prevalence,44,Bosnia and Herzegovina,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0444247890658139,0.0543939676665641,0.0363181499819846
5,Prevalence,44,Bosnia and Herzegovina,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4320.60558224053,5286.55983983941,3535.0706502961098
5,Prevalence,71,Australia,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,1335679.717361389,1630653.752301284,1086649.04150815
5,Prevalence,71,Australia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0543895026422076,0.0664534197552382,0.0442407549439665
5,Prevalence,71,Australia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5178.6697132943,6322.336927144891,4213.13313894992
5,Prevalence,69,Singapore,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,143564.7325002343,173669.8184157614,117921.1199426431
5,Prevalence,69,Singapore,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0265692895077016,0.0321795953820279,0.0218124894469415
5,Prevalence,69,Singapore,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,2506.6801212352398,3032.32328650501,2058.93552048751
5,Prevalence,68,South Korea,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,1477946.3533624588,1756526.3391324475,1221230.7212569152
5,Prevalence,68,South Korea,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0298021148092639,0.0354067788990569,0.0245996335452822
5,Prevalence,68,South Korea,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,2865.87667326316,3406.06940829703,2368.08097178897
5,Prevalence,67,Japan,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,3831422.2019034247,4214943.236769485,3454826.968059748
5,Prevalence,67,Japan,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0314971136152309,0.0346030052493117,0.0283767171218966
5,Prevalence,67,Japan,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,3000.39029899904,3300.7259790247303,2705.47822021208
5,Prevalence,66,Brunei,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,9165.65256238038,11275.813430370832,7513.614488269695
5,Prevalence,66,Brunei,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0217633108707077,0.0267806610243206,0.017864017904883
5,Prevalence,66,Brunei,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,2031.68393003953,2499.42803184968,1665.48859543125
5,Prevalence,40,Turkmenistan,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,180174.22713671523,216537.9277257738,146366.98887539926
5,Prevalence,40,Turkmenistan,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0367564582910832,0.0441791121350143,0.0298539671741899
5,Prevalence,40,Turkmenistan,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,3492.85000026311,4197.79517266939,2837.4642991754
5,Prevalence,43,Albania,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,94653.35535040256,114180.12969808393,77936.48049086693
5,Prevalence,43,Albania,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0366417716490879,0.0442455637009848,0.030163111222895
5,Prevalence,43,Albania,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,3547.9105252482304,4279.83648789178,2921.30858341699
5,Prevalence,62,Russian Federation,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,6769071.968633997,7639646.250994084,6009569.258319497
5,Prevalence,62,Russian Federation,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.048697423972469,0.0551136512107659,0.0432936675757636
5,Prevalence,62,Russian Federation,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4673.03595613261,5274.0378279998395,4148.71246089933
5,Prevalence,61,Moldova,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,181854.6435139585,220676.2326002263,148124.6615387337
