measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,61,Moldova,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0524272461656491,0.0636995959941743,0.0426951281235363
5,Prevalence,61,Moldova,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5060.73374509061,6141.07858606155,4122.0804629696195
5,Prevalence,41,Uzbekistan,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,1223301.9101681574,1506327.4581412582,993165.8200033868
5,Prevalence,41,Uzbekistan,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0373506622495927,0.0460238797762486,0.0302061106986127
5,Prevalence,41,Uzbekistan,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,3573.4717753280997,4400.23726876187,2901.20533328917
5,Prevalence,60,Lithuania,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,183515.69361458023,229059.55475563405,150897.90828499553
5,Prevalence,60,Lithuania,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0696379262798775,0.0869319198744056,0.0572296002026163
5,Prevalence,60,Lithuania,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,6726.374085697411,8395.68661863626,5530.83913360474
5,Prevalence,87,Luxembourg,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,28620.26529539445,34835.96991309626,23380.719159411565
5,Prevalence,87,Luxembourg,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0466531781285094,0.0567223196228089,0.038058743774904
5,Prevalence,87,Luxembourg,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4442.30331163267,5407.0758223819,3629.0455409202996
5,Prevalence,63,Ukraine,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,2701440.0439754007,3270503.30805198,2201974.761638404
5,Prevalence,63,Ukraine,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0648050644791124,0.0785255312985629,0.0528306006232176
5,Prevalence,63,Ukraine,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,6271.070893217399,7592.08339531179,5111.62180560156
5,Prevalence,57,Belarus,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,589484.2167003598,733752.3942705223,476048.4916396091
5,Prevalence,57,Belarus,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0659009347970437,0.0820106631989318,0.0533183998277719
5,Prevalence,57,Belarus,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,6321.77877571331,7868.94743118468,5105.265188444149
5,Prevalence,58,Estonia,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,77324.35875878508,95152.2038341654,62979.61001586093
5,Prevalence,58,Estonia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0616765702802384,0.0758859628043246,0.0502428923723731
5,Prevalence,58,Estonia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5898.86786952691,7258.906338466891,4804.5454746909
5,Prevalence,59,Latvia,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,115857.4470927434,142989.2536373268,90313.0127033918
5,Prevalence,59,Latvia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0646085068179392,0.079758969107699,0.0504933574945379
5,Prevalence,59,Latvia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,6194.49925588097,7645.143644036611,4828.72619780493
5,Prevalence,86,Italy,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,3209198.572798574,3615106.046652284,2836973.392574996
5,Prevalence,86,Italy,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0554438376741347,0.062411287089405,0.049086359715609
5,Prevalence,86,Italy,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5365.52523589529,6044.17030724136,4743.19428546625
5,Prevalence,85,Israel,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,486164.9746483615,601480.8052609153,392370.8748613264
5,Prevalence,85,Israel,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0541185842137902,0.0670896489822787,0.0438120281315606
5,Prevalence,85,Israel,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5067.4193440133995,6269.38513996504,4089.7799409302797
5,Prevalence,84,Ireland,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,276289.44792109827,344858.1191143218,226086.45353179905
5,Prevalence,84,Ireland,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.059096655565137,0.0736652811586554,0.0482785794540984
5,Prevalence,84,Ireland,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5591.34832955877,6978.992077885279,4575.37601889123
5,Prevalence,83,Iceland,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,13048.80418916852,15755.00623969804,10691.552621389124
5,Prevalence,83,Iceland,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0393710309906653,0.0474796658117654,0.0322959472238293
5,Prevalence,83,Iceland,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,3724.1232375445998,4496.47216666973,3051.36462970276
5,Prevalence,82,Greece,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,742471.244482913,935687.065920192,592811.0569577186
5,Prevalence,82,Greece,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0759337090776424,0.0954851967291524,0.0606278224086683
5,Prevalence,82,Greece,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,7297.079005659681,9196.02273532987,5826.20424722542
5,Prevalence,79,Finland,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,317876.4419856782,380438.7754037649,259440.16107520135
5,Prevalence,79,Finland,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0601717455032695,0.0719871438151098,0.0491322368089294
5,Prevalence,79,Finland,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5742.06517314333,6872.18036389649,4686.48228260882
5,Prevalence,81,Germany,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,4109394.300756479,5124057.724665685,3326509.629339701
5,Prevalence,81,Germany,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0503650578085106,0.0628624112806649,0.0407950150340568
5,Prevalence,81,Germany,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4813.52391955618,6002.04619408862,3896.4948353855902
5,Prevalence,80,France,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,3522678.519413551,4292024.841967264,2901493.6879386613
5,Prevalence,80,France,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0559170320510264,0.0680090430609625,0.0460019179870511
5,Prevalence,80,France,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5306.0476876402,6464.87846180354,4370.38571324202
5,Prevalence,102,United States,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,19166791.10065233,21241047.032924093,17355637.761317786
5,Prevalence,102,United States,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0605729520905318,0.0670363968932887,0.0548663765356554
5,Prevalence,102,United States,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5761.9630314337,6385.53042655573,5217.490118325771
5,Prevalence,78,Denmark,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,278863.0102112394,336572.3866561564,228092.59211118185
5,Prevalence,78,Denmark,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0503475131420129,0.0607140793065397,0.0412379263830056
5,Prevalence,78,Denmark,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4765.43626971647,5751.620688385,3897.83037369099
5,Prevalence,101,Canada,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,1615263.6431108827,1980943.61412133,1315798.8568774585
5,Prevalence,101,Canada,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0456503808207429,0.0560723894909906,0.0372414356629165
5,Prevalence,101,Canada,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4310.90960679644,5286.8575932229305,3511.68055872314
5,Prevalence,99,Uruguay,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,141599.13602943002,178001.64840479963,112048.92155504948
5,Prevalence,99,Uruguay,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0433820924570338,0.054500932348269,0.0342739600750967
5,Prevalence,99,Uruguay,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4157.80994895152,5226.7057936951205,3290.1197978640503
5,Prevalence,74,Andorra,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,4553.8274422886525,5607.22085802876,3657.942871679728
5,Prevalence,74,Andorra,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0551381418543174,0.0678608253966643,0.0443973873012494
5,Prevalence,74,Andorra,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5320.30622169017,6551.001854029049,4273.63058118074
5,Prevalence,75,Austria,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,370660.69097552507,456971.9524909982,302954.4734098033
5,Prevalence,75,Austria,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0431843446224189,0.0530913897790563,0.0353039068340362
5,Prevalence,75,Austria,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4126.562413566489,5087.46497569109,3372.78965218696
5,Prevalence,97,Argentina,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,1545527.324743889,1858875.688969564,1271194.9272414937
5,Prevalence,97,Argentina,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0354252801104534,0.0426159309133988,0.0291594308138401
5,Prevalence,97,Argentina,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,3397.7178973585396,4086.5891506791604,2794.62011843468
5,Prevalence,98,Chile,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,931251.2481002146,1196167.130221995,731665.3780047499
5,Prevalence,98,Chile,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0517426535281036,0.0664946110097027,0.0407226102152616
5,Prevalence,98,Chile,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4954.03136387654,6363.3197718090605,3892.28281614937
5,Prevalence,76,Belgium,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,551178.110528722,668930.6315334045,451939.1408285712
5,Prevalence,76,Belgium,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0506421778680432,0.0615995608099677,0.0416042913412057
5,Prevalence,76,Belgium,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4805.6941053048395,5832.37238818179,3940.4345411195704
5,Prevalence,72,New Zealand,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,207189.0305805828,251479.5388531544,173331.53048880043
5,Prevalence,72,New Zealand,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0424433964946065,0.051642012765932,0.0355913971684098
5,Prevalence,72,New Zealand,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4007.90188770749,4864.66544905889,3352.9563138483904
5,Prevalence,77,Cyprus,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,57000.98151275639,70343.52458457997,46279.38119926018
5,Prevalence,77,Cyprus,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0438370106965514,0.054191224608967,0.035662524348117
5,Prevalence,77,Cyprus,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4198.11395842457,5180.79030581638,3408.4696621651296
5,Prevalence,94,Switzerland,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,490965.31739778834,606699.1692359401,397509.6665490952
5,Prevalence,94,Switzerland,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0577042960654314,0.071383275104991,0.0467521130611551
5,Prevalence,94,Switzerland,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5502.36112769443,6799.41699894784,4454.982174087821
5,Prevalence,95,United Kingdom,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,3973992.4960037614,4493874.845700271,3520775.807747141
5,Prevalence,95,United Kingdom,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0616357610090197,0.0697759971084873,0.0545292864761093
5,Prevalence,95,United Kingdom,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5857.1654981169595,6623.40674411438,5189.18105871578
5,Prevalence,92,Spain,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,2891040.951222348,3535436.5795887853,2323616.9051643936
5,Prevalence,92,Spain,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0664508475664339,0.0810674920416724,0.0534761380309312
5,Prevalence,92,Spain,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,6347.055086122411,7761.77546521941,5101.31981696353
5,Prevalence,93,Sweden,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,581393.4962639739,688003.1250873847,496716.45973310433
5,Prevalence,93,Sweden,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0588952986676814,0.0697811359186732,0.0502500998249896
5,Prevalence,93,Sweden,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5604.59589477681,6632.305856939979,4788.31471108206
5,Prevalence,91,Portugal,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,728476.7295436421,910918.0141058136,584791.1194922053
5,Prevalence,91,Portugal,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0713833433435155,0.089404072196852,0.0573770572193841
5,Prevalence,91,Portugal,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,6867.33710118648,8587.20782793818,5512.81542493336
5,Prevalence,90,Norway,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,262860.06495227944,298653.96065337985,228707.10087765928
5,Prevalence,90,Norway,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0511211647124732,0.0578883906925128,0.0444330704413236
5,Prevalence,90,Norway,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4851.54410878068,5512.1833118125805,4221.191180565051
5,Prevalence,119,Trinidad and Tobago,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,74050.9639098777,94514.74263620874,58528.77358440226
5,Prevalence,119,Trinidad and Tobago,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0547653831487149,0.0698140914851545,0.0433164618610956
5,Prevalence,119,Trinidad and Tobago,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5315.41703360867,6784.317805060069,4201.22606972923
5,Prevalence,118,Suriname,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,35669.36000492274,44899.96479821272,28219.384339802407
5,Prevalence,118,Suriname,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0633484648645317,0.0797101030038891,0.0501716604493589
5,Prevalence,118,Suriname,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,6157.88303525982,7751.43516666739,4871.73495873107
5,Prevalence,89,Netherlands,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,846284.7096921292,1054223.1316217275,687337.5378860699
5,Prevalence,89,Netherlands,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0517496593365984,0.0646665905510079,0.042033419697973
5,Prevalence,89,Netherlands,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4917.211898204319,6125.40728528396,3993.672910155
5,Prevalence,88,Malta,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,18516.32812319195,22496.59956516546,15282.459767009892
5,Prevalence,88,Malta,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0437681879988762,0.0531384179990171,0.0361380492250188
5,Prevalence,88,Malta,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4187.13884727061,5087.20656407105,3455.85693591967
5,Prevalence,115,Jamaica,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,107967.89182889464,136473.41858702042,85941.19201714161
5,Prevalence,115,Jamaica,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.039569374051635,0.0501542461937936,0.0315332172781409
5,Prevalence,115,Jamaica,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,3856.1426676409596,4874.23588159193,3069.4449232223897
5,Prevalence,113,Guyana,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,46214.329321573525,58658.82536859748,36377.46860406175
5,Prevalence,113,Guyana,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0622358122426238,0.0788493700382038,0.048957465152473
5,Prevalence,113,Guyana,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,6043.1431846799205,7670.42789436504,4756.841756609069
5,Prevalence,117,Saint Vincent and the Grenadines,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,4856.726287655131,5884.408678027376,3943.723306624338
5,Prevalence,117,Saint Vincent and the Grenadines,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0437785213009242,0.0530944705286431,0.0355506242425189
5,Prevalence,117,Saint Vincent and the Grenadines,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4257.4753940439105,5158.35640539992,3457.1239852549097
5,Prevalence,111,Dominican Republic,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,467824.57781442464,595302.2288178224,370695.4501414556
5,Prevalence,111,Dominican Republic,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0440086816749388,0.0560997503082672,0.034803915504083
5,Prevalence,111,Dominican Republic,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4247.96916520593,5405.49947976355,3366.0113567348403
5,Prevalence,116,Saint Lucia,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,8166.515548079053,10190.817009870476,6457.088321246571
5,Prevalence,116,Saint Lucia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0471109189493616,0.0587161138350237,0.0372280312323061
5,Prevalence,116,Saint Lucia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4600.53252102844,5740.9044033213095,3637.54218530023
5,Prevalence,109,Cuba,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,618898.751041127,762955.6441197083,499826.9329121201
5,Prevalence,109,Cuba,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0561356267432445,0.0692080271279144,0.0453872683085851
5,Prevalence,109,Cuba,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5491.78885181599,6770.07554750787,4435.20684665552
5,Prevalence,135,Brazil,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,10667497.046261225,12124713.301946916,9463555.226184178
5,Prevalence,135,Brazil,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0497080346618358,0.0564350812521455,0.044092250222396
5,Prevalence,135,Brazil,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4841.02775460261,5502.32855530966,4294.66568478958
5,Prevalence,114,Haiti,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,466385.7971156032,592653.8490445872,370165.4065393076
5,Prevalence,114,Haiti,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0368923603970232,0.0469770946475581,0.0292749267002777
5,Prevalence,114,Haiti,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,3625.5035261527296,4607.0627210085295,2877.52327572567
5,Prevalence,108,Belize,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,15453.918322591464,19229.394527948203,12422.818505656564
5,Prevalence,108,Belize,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0373944492845215,0.0463765782606429,0.0300812555931149
5,Prevalence,108,Belize,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,3601.6847767195404,4481.59593516158,2895.25771793195
5,Prevalence,107,Barbados,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,13184.959822733492,16715.686340803724,10382.741243882769
5,Prevalence,107,Barbados,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0451179137334959,0.0572694610210559,0.0355005477319176
5,Prevalence,107,Barbados,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4409.31988862368,5590.0669570050095,3472.20075605771
5,Prevalence,110,Dominica,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,2635.741460116908,3317.004037386423,2122.534693008467
5,Prevalence,110,Dominica,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.040432163364617,0.0508300142341472,0.0325809510886496
5,Prevalence,110,Dominica,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,3929.4354065938896,4945.0802764786295,3164.3327316562495
5,Prevalence,106,The Bahamas,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,15050.467586650951,18748.78165590333,11845.009126884946
5,Prevalence,106,The Bahamas,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0398888567326132,0.0496674389607421,0.0314680672199744
5,Prevalence,106,The Bahamas,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,3879.32926388468,4832.58722170469,3053.10717240851
5,Prevalence,112,Grenada,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,4118.142852352343,5016.336050544214,3324.708660562518
5,Prevalence,112,Grenada,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0412645941436072,0.0502971175850832,0.0333023811483426
5,Prevalence,112,Grenada,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4012.7479074746702,4887.95379657919,3239.6199449502997
5,Prevalence,105,Antigua and Barbuda,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,3461.725139715041,4263.91092882959,2793.5818031296703
5,Prevalence,105,Antigua and Barbuda,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0397044003547497,0.0489481014520568,0.032076308262022
5,Prevalence,105,Antigua and Barbuda,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,3872.36348629875,4769.70652585927,3124.9633445243603
5,Prevalence,133,Venezuela,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,1012033.4459472316,1268988.2238860442,816579.9859755782
