measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,133,Venezuela,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0393556966260707,0.0493118096330822,0.0317498038642195
5,Prevalence,133,Venezuela,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,3800.5164419211596,4765.46563633501,3066.52480238855
5,Prevalence,132,Panama,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,153690.8686938283,192191.2760338247,122343.5126687648
5,Prevalence,132,Panama,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0374809677143892,0.0469162141934698,0.0298893198336295
5,Prevalence,132,Panama,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,3580.86740706072,4477.8943740759105,2850.50049299704
5,Prevalence,131,Nicaragua,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,245235.5482502098,303807.6389019903,191518.10778028076
5,Prevalence,131,Nicaragua,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0382457827431021,0.0475209295956093,0.0298257599791511
5,Prevalence,131,Nicaragua,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,3677.25935283012,4555.53646110775,2871.77677990149
5,Prevalence,129,Honduras,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,351345.0226357191,441835.4032536241,273613.3804686158
5,Prevalence,129,Honduras,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0361905120787486,0.0454165748926143,0.0281486418808298
5,Prevalence,129,Honduras,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,3475.1692185667803,4370.213591020531,2706.32209461636
5,Prevalence,130,Mexico,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,5968590.729795432,6765298.381836468,5318409.453629086
5,Prevalence,130,Mexico,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0484326430343524,0.0550337731180642,0.0432401209954872
5,Prevalence,130,Mexico,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4616.93647435546,5233.22075059909,4113.99603417918
5,Prevalence,126,Costa Rica,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,202051.0665432945,249386.86614829037,161811.02462510666
5,Prevalence,126,Costa Rica,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0442708064852659,0.0546820322691149,0.035459516877952
5,Prevalence,126,Costa Rica,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4255.59189882544,5252.57671444522,3408.05766243109
5,Prevalence,127,El Salvador,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,256860.9844725018,320943.5613574482,206496.97263699188
5,Prevalence,127,El Salvador,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0416422619571556,0.0520423161986595,0.033477930820258
5,Prevalence,127,El Salvador,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,3982.19960438796,4975.69269109968,3201.38990524804
5,Prevalence,128,Guatemala,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,630395.0172067641,813533.2747429307,501508.1736481313
5,Prevalence,128,Guatemala,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0417519626148507,0.0537265106094259,0.0332457257735943
5,Prevalence,128,Guatemala,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,3998.0982961504,5159.59979192625,3180.67072206956
5,Prevalence,123,Peru,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,1004952.1832824023,1226641.5484448294,825676.0086327638
5,Prevalence,123,Peru,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0284022232555629,0.0346602066819686,0.0233990087454381
5,Prevalence,123,Peru,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,2770.69349594763,3381.89997163295,2276.42188845908
5,Prevalence,125,Colombia,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,1326251.4672354902,1609027.9192385038,1088956.6742172132
5,Prevalence,125,Colombia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0281331193214652,0.0340528153375322,0.0230994487415706
5,Prevalence,125,Colombia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,2703.3019968377403,3279.68601317504,2219.6233705342
5,Prevalence,151,Qatar,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,159779.6200800042,205656.1011127896,126252.77267296826
5,Prevalence,151,Qatar,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0557590805660645,0.0717355400537688,0.0440576928820909
5,Prevalence,151,Qatar,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5367.0242147135905,6908.02290068819,4240.85179180714
5,Prevalence,147,Libya,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,381599.1509657311,484944.1431255143,306474.5383771938
5,Prevalence,147,Libya,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0572400409663423,0.0725079043722044,0.045941046795324
5,Prevalence,147,Libya,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5554.11419768051,7058.28391808269,4460.68755792702
5,Prevalence,121,Bolivia,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,497235.9784678689,629762.1641959776,397340.5256602729
5,Prevalence,121,Bolivia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0435639386530364,0.0551829389697459,0.0348558762595505
5,Prevalence,121,Bolivia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4214.89002429656,5338.2666952781,3368.11230557899
5,Prevalence,149,Palestine,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,340434.29358609853,428337.7881111165,265124.9208872962
5,Prevalence,149,Palestine,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0706371572996163,0.0889817585239691,0.0549671793171996
5,Prevalence,149,Palestine,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,6628.9251431842995,8340.579039425169,5162.503564612421
5,Prevalence,150,Oman,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,229420.03613707804,291706.788666704,178049.11593325064
5,Prevalence,150,Oman,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0505350080121884,0.0641338916756792,0.0392431931871717
5,Prevalence,150,Oman,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4877.37507786604,6201.56567422569,3785.25056185609
5,Prevalence,148,Morocco,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,2326645.588754174,2890351.430859396,1867016.766852932
5,Prevalence,148,Morocco,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0653606191811306,0.0812375405606306,0.0523145365854593
5,Prevalence,148,Morocco,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,6258.358289059909,7774.64987493042,5022.0196471369
5,Prevalence,144,Jordan,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,555445.4607582405,707039.582753197,447867.35875673377
5,Prevalence,144,Jordan,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0475790151007646,0.0605901231443285,0.0384197410404228
5,Prevalence,144,Jordan,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4506.81213146158,5736.827094825369,3633.93742200198
5,Prevalence,142,Iran,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,5211454.315618403,6082844.211863927,4452302.750873419
5,Prevalence,142,Iran,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0632007870798388,0.0737910568757504,0.0539194622458386
5,Prevalence,142,Iran,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,6105.55989915811,7126.4502082419895,5216.16414312141
5,Prevalence,141,Egypt,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,4491163.230776776,5511911.034358038,3545567.6164914705
5,Prevalence,141,Egypt,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0449111686232928,0.055069777555354,0.0354515435034139
5,Prevalence,141,Egypt,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4251.89042963818,5218.2565121220605,3356.67270182647
5,Prevalence,145,Kuwait,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,236054.01417866017,299405.0061079991,185647.75681369333
5,Prevalence,145,Kuwait,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0530877987181786,0.0675836114810146,0.0419360160650732
5,Prevalence,145,Kuwait,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5076.34105989466,6438.70400311731,3992.35460523631
5,Prevalence,146,Lebanon,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,366343.0393455595,469143.5428160941,289150.4261927861
5,Prevalence,146,Lebanon,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0690620756452875,0.0885744884588108,0.0542453443676617
5,Prevalence,146,Lebanon,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,6612.182690213091,8467.64502084,5218.921168408569
5,Prevalence,143,Iraq,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,1729589.150462943,2167736.6489683264,1404187.3751987612
5,Prevalence,143,Iraq,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0440383032311206,0.055086305772306,0.0356456264295053
5,Prevalence,143,Iraq,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4195.553942104059,5258.391011870181,3406.21000998476
5,Prevalence,122,Ecuador,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,722920.8894691515,880139.0779688448,585493.0226186365
5,Prevalence,122,Ecuador,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0414693560806762,0.0505069970901697,0.0336237644172279
5,Prevalence,122,Ecuador,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4001.69010885421,4871.96302393512,3240.96546599534
5,Prevalence,140,Bahrain,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,92743.75947497648,117200.773881117,72331.1472400343
5,Prevalence,140,Bahrain,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0624662422550122,0.0788660949940533,0.0488746812259191
5,Prevalence,140,Bahrain,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,6063.28217018505,7662.20138829936,4728.772673139911
5,Prevalence,164,Nepal,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,1769725.4863537368,2187136.235648839,1403701.761410863
5,Prevalence,164,Nepal,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0588520877818272,0.0728629964208352,0.0467551748748366
5,Prevalence,164,Nepal,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5684.986146854199,7025.85756764153,4509.18807999837
5,Prevalence,136,Paraguay,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,278755.38701298885,350112.4963032731,222730.8493179144
5,Prevalence,136,Paraguay,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0401508225606746,0.0504871978896149,0.0320943358175694
5,Prevalence,136,Paraguay,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,3888.43041948674,4883.80904654822,3106.92976780226
5,Prevalence,139,Algeria,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,2043955.913676672,2576582.8908620635,1635214.8503002478
5,Prevalence,139,Algeria,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0488703833297024,0.0616417684039597,0.0389731282381386
5,Prevalence,139,Algeria,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4624.54906070587,5829.64334408431,3699.75264603703
5,Prevalence,165,Pakistan,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,8897907.519259831,10460220.93479348,7584840.830596974
5,Prevalence,165,Pakistan,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0393832284363141,0.0464088545997002,0.0336848588858009
5,Prevalence,165,Pakistan,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,3777.44479682581,4440.69654109767,3220.0062169980697
5,Prevalence,162,Bhutan,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,32389.68570308594,39791.17270427618,26395.257337380222
5,Prevalence,162,Bhutan,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0444530192953631,0.0545168679167333,0.0363275023800223
5,Prevalence,162,Bhutan,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4279.2550725254905,5257.12349287441,3487.28418938743
5,Prevalence,161,Bangladesh,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,8825525.466982828,10921276.061022747,7036451.065211525
5,Prevalence,161,Bangladesh,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0553054001576541,0.0684435848515819,0.0441224621639637
5,Prevalence,161,Bangladesh,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5360.62539404066,6633.58459584861,4273.9413539976495
5,Prevalence,163,India,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,62492651.85650945,70496443.11024351,56015611.65243047
5,Prevalence,163,India,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0450600256670437,0.0509000914528663,0.0403717023470325
5,Prevalence,163,India,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4418.01865482907,4983.85956600607,3960.11386763258
5,Prevalence,160,Afghanistan,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,1439500.040028158,1865842.6520792125,1121776.9749519092
5,Prevalence,160,Afghanistan,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0479834427811309,0.0623374819073147,0.0373907756650637
5,Prevalence,160,Afghanistan,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4610.5022560936795,5976.01355867885,3592.88303579939
5,Prevalence,157,Yemen,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,1450562.2918400068,1875176.7666861007,1157458.993530589
5,Prevalence,157,Yemen,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0444779831282475,0.0577034081432942,0.035535346187769
5,Prevalence,157,Yemen,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4311.5712609210095,5573.671880119669,3440.36720123942
5,Prevalence,183,Mauritius,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,67635.9408064514,82341.52990761408,55104.35883387142
5,Prevalence,183,Mauritius,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0544225060045879,0.066301028892154,0.0443688408398746
5,Prevalence,183,Mauritius,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5317.44326727703,6473.576157940721,4332.22778281867
5,Prevalence,182,Malawi,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,690570.2887896828,854632.0863927352,551574.8290836628
5,Prevalence,182,Malawi,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0365043866473543,0.0450008952539047,0.029160656728168
5,Prevalence,182,Malawi,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,3550.8841597352903,4394.48320791821,2836.1751950472
5,Prevalence,178,Eritrea,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,279508.5828905302,343289.24860465364,226471.726060238
5,Prevalence,178,Eritrea,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0435706273384103,0.0536187680378443,0.0353279308358333
5,Prevalence,178,Eritrea,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4236.3212165963,5203.0013255903095,3432.47770120864
5,Prevalence,176,Comoros,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,32600.417105845296,40820.5792716854,26196.02751430723
5,Prevalence,176,Comoros,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0451535052044516,0.0564503584610462,0.0362975463164167
5,Prevalence,176,Comoros,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4379.57408797193,5483.87926000562,3519.20170030244
5,Prevalence,156,United Arab Emirates,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,522502.0444110448,683075.6908728558,404771.8645776474
5,Prevalence,156,United Arab Emirates,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0555859650909275,0.0725522197410628,0.0430985396222405
5,Prevalence,156,United Arab Emirates,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5425.12577067678,7092.357960157369,4202.73623281284
5,Prevalence,154,Tunisia,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,860332.3096984201,1074970.8616444252,674521.6435580275
5,Prevalence,154,Tunisia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0756773422241506,0.0945802346491845,0.0593143235581716
5,Prevalence,154,Tunisia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,7264.73843266293,9077.16941994022,5695.7332095741995
5,Prevalence,155,Turkey,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,4275537.495162272,5422087.130544938,3389191.079793352
5,Prevalence,155,Turkey,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0531732179396034,0.0674306864185306,0.0422673927938156
5,Prevalence,155,Turkey,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5113.5425597528,6484.815847387899,4053.47230594222
5,Prevalence,181,Madagascar,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,1169871.528404549,1450217.856822505,942548.548270463
5,Prevalence,181,Madagascar,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0420929115944735,0.0522091281768122,0.0339386185254897
5,Prevalence,181,Madagascar,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4096.55824070246,5078.2515583418,3300.53764787776
5,Prevalence,180,Kenya,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,2130735.819913476,2421470.9356664103,1898726.431724309
5,Prevalence,180,Kenya,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0436567623475989,0.0496057920144792,0.0388919859799723
5,Prevalence,180,Kenya,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4256.16029426418,4836.90580210766,3792.7198542628703
5,Prevalence,152,Saudi Arabia,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,1993938.7553571027,2518009.3336396264,1588811.507542673
5,Prevalence,152,Saudi Arabia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0546867019902092,0.0690182539557539,0.0435472614179091
5,Prevalence,152,Saudi Arabia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5288.374746365989,6678.32797539902,4213.8860236555
5,Prevalence,179,Ethiopia,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,4286656.240560955,4977452.922386413,3712084.442057875
5,Prevalence,179,Ethiopia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.04025319673622,0.046719361542256,0.0348799349595468
5,Prevalence,179,Ethiopia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,3934.95039045454,4569.06950809065,3407.52029203173
5,Prevalence,175,Burundi,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,510984.2530901485,636512.902394852,401402.69569543656
5,Prevalence,175,Burundi,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0396337103754697,0.0494864159643558,0.0311650272975343
5,Prevalence,175,Burundi,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,3865.1503199374097,4814.66509673777,3036.26138830787
5,Prevalence,172,Equatorial Guinea,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,80217.99096058538,104687.7663262207,64026.76837102379
5,Prevalence,172,Equatorial Guinea,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0548558599808428,0.0715252824055937,0.043756473515159
5,Prevalence,172,Equatorial Guinea,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5304.3284254169,6922.36601874533,4233.70123573496
5,Prevalence,153,Syria,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,705460.0090092012,901228.3699640484,557102.4849402152
5,Prevalence,153,Syria,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0520607429046236,0.0665308772497203,0.0410908261463661
5,Prevalence,153,Syria,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5028.068947782121,6423.380948610829,3970.67115001216
5,Prevalence,177,Djibouti,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,55796.22771433972,69305.9911362812,45304.00274362274
5,Prevalence,177,Djibouti,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0458141062059318,0.0568443899868267,0.0371968967381608
5,Prevalence,177,Djibouti,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4432.8930500008,5506.21536646428,3599.30782288009
5,Prevalence,173,Gabon,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,106925.39259201572,134565.93402738485,85383.52536022154
5,Prevalence,173,Gabon,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0601694004074847,0.0755997882533362,0.0479763840882759
5,Prevalence,173,Gabon,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5887.68848026977,7409.6739829874305,4701.51744577963
5,Prevalence,200,Benin,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,456971.7102398381,572156.7363529869,368856.9502638513
5,Prevalence,200,Benin,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0345268667841753,0.0431231778558463,0.0278553960240329
5,Prevalence,200,Benin,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,3385.1826228985497,4238.45721316082,2732.44078438291
5,Prevalence,198,Zimbabwe,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,469516.99393324886,574362.0094505801,381746.1622113132
5,Prevalence,198,Zimbabwe,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0313900138961667,0.0382413930573329,0.0255181829303086
5,Prevalence,198,Zimbabwe,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,3010.61713799901,3682.89994060003,2447.8166992228703
5,Prevalence,171,Democratic Republic of the Congo,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,4282124.270817507,5437001.313935028,3394779.236826624
5,Prevalence,171,Democratic Republic of the Congo,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0480899199199667,0.0609977422900978,0.0381090195135756
