,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
4,5,Prevalence,6,China,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0389613119007773,0.0434941459969271,0.0348212024186527
16,5,Prevalence,20,Vietnam,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0303626102431411,0.0363224379431246,0.0250886703719107
19,5,Prevalence,15,Myanmar,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.027144168313747,0.032915183615801,0.0222873255530717
22,5,Prevalence,11,Indonesia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0309415325614184,0.0347842796584516,0.027453532353653
25,5,Prevalence,18,Thailand,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0409937570423902,0.0486116351116142,0.0340481075572283
28,5,Prevalence,16,Philippines,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0340768694333298,0.0386828658518986,0.0301936932868601
31,5,Prevalence,17,Sri Lanka,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0376595370093301,0.0454941465046463,0.0311979718222665
43,5,Prevalence,12,Laos,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0297559985411742,0.0369417875373038,0.0239884232793799
46,5,Prevalence,13,Malaysia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0403297290434935,0.0500027097425665,0.0331009906099444
61,5,Prevalence,37,Kyrgyzstan,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0402094552710079,0.0492989353719378,0.0329202836717461
64,5,Prevalence,38,Mongolia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0431418965513365,0.0540362062121966,0.0352235045482506
67,5,Prevalence,35,Georgia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0522243231158041,0.0635769015910597,0.042133509563571
70,5,Prevalence,36,Kazakhstan,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0423375527215418,0.0510813733373946,0.0339004461436705
94,5,Prevalence,54,Slovakia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0438416273791248,0.0529098073497499,0.0355541300188968
97,5,Prevalence,52,Romania,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0422916863971911,0.0509894952545012,0.0346865456995763
106,5,Prevalence,49,North Macedonia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0414018450664766,0.0503623606479066,0.0339669434457133
109,5,Prevalence,51,Poland,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0345957159039969,0.0389858903999398,0.0307806170225897
112,5,Prevalence,48,Hungary,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0461133959811152,0.0554818240236194,0.0375129079727245
118,5,Prevalence,46,Croatia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0481740502960127,0.0590606965593325,0.0381274210553953
121,5,Prevalence,45,Bulgaria,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0469967609524312,0.0568668315802603,0.0376426714653529
124,5,Prevalence,44,Bosnia and Herzegovina,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0444247890658139,0.0543939676665641,0.0363181499819846
127,5,Prevalence,71,Australia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0543895026422076,0.0664534197552382,0.0442407549439665
133,5,Prevalence,68,South Korea,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0298021148092639,0.0354067788990569,0.0245996335452822
145,5,Prevalence,43,Albania,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0366417716490879,0.0442455637009848,0.030163111222895
148,5,Prevalence,62,Russia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.048697423972469,0.0551136512107659,0.0432936675757636
151,5,Prevalence,61,Moldova,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0524272461656491,0.0636995959941743,0.0426951281235363
154,5,Prevalence,41,Uzbekistan,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0373506622495927,0.0460238797762486,0.0302061106986127
163,5,Prevalence,63,Ukraine,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0648050644791124,0.0785255312985629,0.0528306006232176
169,5,Prevalence,58,Estonia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0616765702802384,0.0758859628043246,0.0502428923723731
172,5,Prevalence,59,Latvia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0646085068179392,0.079758969107699,0.0504933574945379
175,5,Prevalence,86,Italy,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0554438376741347,0.062411287089405,0.049086359715609
181,5,Prevalence,84,Ireland,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.059096655565137,0.0736652811586554,0.0482785794540984
187,5,Prevalence,82,Greece,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0759337090776424,0.0954851967291524,0.0606278224086683
190,5,Prevalence,79,Finland,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0601717455032695,0.0719871438151098,0.0491322368089294
193,5,Prevalence,81,Germany,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0503650578085106,0.0628624112806649,0.0407950150340568
196,5,Prevalence,80,France,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0559170320510264,0.0680090430609625,0.0460019179870511
199,5,Prevalence,102,United States,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0605729520905318,0.0670363968932887,0.0548663765356554
202,5,Prevalence,78,Denmark,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0503475131420129,0.0607140793065397,0.0412379263830056
205,5,Prevalence,101,Canada,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0456503808207429,0.0560723894909906,0.0372414356629165
208,5,Prevalence,99,Uruguay,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0433820924570338,0.054500932348269,0.0342739600750967
214,5,Prevalence,75,Austria,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0431843446224189,0.0530913897790563,0.0353039068340362
217,5,Prevalence,97,Argentina,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0354252801104534,0.0426159309133988,0.0291594308138401
220,5,Prevalence,98,Chile,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0517426535281036,0.0664946110097027,0.0407226102152616
223,5,Prevalence,76,Belgium,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0506421778680432,0.0615995608099677,0.0416042913412057
226,5,Prevalence,72,New Zealand,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0424433964946065,0.051642012765932,0.0355913971684098
229,5,Prevalence,77,Cyprus,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0438370106965514,0.054191224608967,0.035662524348117
232,5,Prevalence,94,Switzerland,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0577042960654314,0.071383275104991,0.0467521130611551
235,5,Prevalence,95,United Kingdom,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0616357610090197,0.0697759971084873,0.0545292864761093
238,5,Prevalence,92,Spain,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0664508475664339,0.0810674920416724,0.0534761380309312
241,5,Prevalence,93,Sweden,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0588952986676814,0.0697811359186732,0.0502500998249896
244,5,Prevalence,91,Portugal,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0713833433435155,0.089404072196852,0.0573770572193841
247,5,Prevalence,90,Norway,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0511211647124732,0.0578883906925128,0.0444330704413236
256,5,Prevalence,89,Netherlands,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0517496593365984,0.0646665905510079,0.042033419697973
259,5,Prevalence,88,Malta,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0437681879988762,0.0531384179990171,0.0361380492250188
271,5,Prevalence,111,Dominican Republic,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0440086816749388,0.0560997503082672,0.034803915504083
280,5,Prevalence,135,Brazil,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0497080346618358,0.0564350812521455,0.044092250222396
304,5,Prevalence,133,Venezuela,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0393556966260707,0.0493118096330822,0.0317498038642195
310,5,Prevalence,131,Nicaragua,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0382457827431021,0.0475209295956093,0.0298257599791511
316,5,Prevalence,130,Mexico,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0484326430343524,0.0550337731180642,0.0432401209954872
319,5,Prevalence,126,Costa Rica,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0442708064852659,0.0546820322691149,0.035459516877952
322,5,Prevalence,127,El Salvador,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0416422619571556,0.0520423161986595,0.033477930820258
328,5,Prevalence,123,Peru,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0284022232555629,0.0346602066819686,0.0233990087454381
331,5,Prevalence,125,Colombia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0281331193214652,0.0340528153375322,0.0230994487415706
340,5,Prevalence,121,Bolivia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0435639386530364,0.0551829389697459,0.0348558762595505
349,5,Prevalence,148,Morocco,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0653606191811306,0.0812375405606306,0.0523145365854593
352,5,Prevalence,144,Jordan,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0475790151007646,0.0605901231443285,0.0384197410404228
355,5,Prevalence,142,Iran,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0632007870798388,0.0737910568757504,0.0539194622458386
358,5,Prevalence,141,Egypt,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0449111686232928,0.055069777555354,0.0354515435034139
364,5,Prevalence,146,Lebanon,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0690620756452875,0.0885744884588108,0.0542453443676617
367,5,Prevalence,143,Iraq,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0440383032311206,0.055086305772306,0.0356456264295053
370,5,Prevalence,122,Ecuador,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0414693560806762,0.0505069970901697,0.0336237644172279
373,5,Prevalence,140,Bahrain,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0624662422550122,0.0788660949940533,0.0488746812259191
376,5,Prevalence,164,Nepal,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0588520877818272,0.0728629964208352,0.0467551748748366
379,5,Prevalence,136,Paraguay,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0401508225606746,0.0504871978896149,0.0320943358175694
391,5,Prevalence,161,Bangladesh,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0553054001576541,0.0684435848515819,0.0441224621639637
394,5,Prevalence,163,India,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0450600256670437,0.0509000914528663,0.0403717023470325
403,5,Prevalence,183,Mauritius,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0544225060045879,0.066301028892154,0.0443688408398746
415,5,Prevalence,156,United Arab Emirates,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0555859650909275,0.0725522197410628,0.0430985396222405
418,5,Prevalence,154,Tunisia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0756773422241506,0.0945802346491845,0.0593143235581716
421,5,Prevalence,155,Turkey,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0531732179396034,0.0674306864185306,0.0422673927938156
427,5,Prevalence,180,Kenya,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0436567623475989,0.0496057920144792,0.0388919859799723
430,5,Prevalence,152,Saudi Arabia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0546867019902092,0.0690182539557539,0.0435472614179091
433,5,Prevalence,179,Ethiopia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.04025319673622,0.046719361542256,0.0348799349595468
448,5,Prevalence,173,Gabon,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0601694004074847,0.0755997882533362,0.0479763840882759
451,5,Prevalence,200,Benin,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0345268667841753,0.0431231778558463,0.0278553960240329
454,5,Prevalence,198,Zimbabwe,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0313900138961667,0.0382413930573329,0.0255181829303086
460,5,Prevalence,196,South Africa,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0555614026460379,0.0636340829973529,0.0491968338815299
463,5,Prevalence,170,Congo,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0578257032730407,0.0731901608071605,0.045074175709441
481,5,Prevalence,216,Senegal,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0364839430469224,0.0450276895885332,0.029757930022178
490,5,Prevalence,214,Nigeria,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0285215318582552,0.0324909372265588,0.0254808388257284
499,5,Prevalence,190,Uganda,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0540649447485244,0.0678611959078507,0.0429799967217419
502,5,Prevalence,189,Tanzania,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0404279444685297,0.0506588871913877,0.0328230192440335
514,5,Prevalence,191,Zambia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.037017024413009,0.0460125834121733,0.0299671878981049
517,5,Prevalence,211,Mali,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0259891261186146,0.0319279275109532,0.0209855673556066
526,5,Prevalence,208,Guinea,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0350195398497769,0.0431347560385294,0.028647412159084
538,5,Prevalence,205,Cote d'Ivoire,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0317479538426266,0.0391157259662124,0.0256328481871831
541,5,Prevalence,207,Ghana,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0402712229250545,0.0499847169841421,0.0319067959823173
553,5,Prevalence,201,Burkina Faso,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0329854907637183,0.0415818331702967,0.0269985112955673
556,5,Prevalence,202,Cameroon,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0375424906544641,0.0470471126255557,0.0301340280894185
