"country","IndividualisticCountries_IndividualismScore_2023","IndividualismScore"
"India",24,48
"China",43,20
"United States",60,91
"Indonesia",5,14
"Pakistan",5,14
"Nigeria",,30
"Brazil",36,38
"Bangladesh",5,20
"Russia",46,39
"Ethiopia",7,20
"Mexico",34,30
"Japan",62,46
"Egypt",13,37
"Philippines",17,32
"Vietnam",30,20
"Iran",23,41
"Turkey",46,37
"Germany",79,67
"Thailand",19,20
"United Kingdom",76,89
"Tanzania",25,25
"France",74,71
"South Africa",23,65
"Italy",53,76
"Kenya",4,25
"Colombia",29,13
"South Korea",58,18
"Spain",67,51
"Algeria",29,35
"Iraq",25,31
"Argentina",51,46
"Canada",72,80
"Poland",47,60
"Morocco",24,46
"Angola",18,18
"Ukraine",55,25
"Malaysia",27,26
"Mozambique",15,15
"Ghana",9,15
"Peru",20,16
"Saudi Arabia",48,48
"Nepal",30,30
"Venezuela",26,12
"Australia",73,90
"Syria",35,35
"Burkina Faso",15,15
"Taiwan",40,17
"Sri Lanka",35,35
"Malawi",30,30
"Zambia",35,35
"Kazakhstan",20,20
"Chile",49,23
"Romania",46,30
"Senegal",25,25
"Guatemala",36,6
"Netherlands",100,80
"Ecuador",24,8
"Bolivia",23,10
"Tunisia",27,40
"Belgium",81,75
"Jordan",20,30
"Dominican Republic",38,30
"United Arab Emirates",36,36
"Honduras",20,20
"Czech Republic",70,58
"Sweden",87,71
"Portugal",59,27
"Azerbaijan",28,50
"Greece",59,35
"Hungary",71,80
"Israel",56,54
"Austria",77,55
"Belarus",48,25
"Switzerland",79,68
"Sierra Leone",20,20
"Hong Kong",50,25
"Libya",17,35
"Paraguay",12,12
"Bulgaria",50,30
"Serbia",42,25
"El Salvador",19,19
"Denmark",89,74
"Singapore",43,20
"Lebanon",27,43
"Finland",75,63
"Norway",81,69
"Slovakia",57,52
"Ireland",58,70
"New Zealand",69,79
"Costa Rica",15,15
"Kuwait",28,25
"Panama",11,11
"Croatia",42,33
"Georgia",15,41
"Mongolia",37,65
"Uruguay",60,36
"Puerto Rico",43,27
"Bosnia and Herzegovina",40,22
"Qatar",18,25
"Moldova",27,27
"Namibia",30,30
"Armenia",17,22
"Lithuania",55,60
"Jamaica",39,39
"Albania",27,20
"Slovenia",81,27
"Latvia",70,70
"North Macedonia",40,22
"Trinidad and Tobago",25,16
"Estonia",62,60
"Fiji",14,14
"Bhutan",52,52
"Luxembourg",60,60
"Montenegro",27,24
"Suriname",47,47
"Malta",59,59
"Cape Verde",20,20
"Iceland",83,60
"Sao Tome and Principe",37,37